,Key,lon,lat,minyr,maxyr,dGp,dTWS,dETland,dETlake,dQ,dQout,dWbal,diffTWS,pmean
328,600,109.5,36.5,2015,2009,0.04765102127582199,-4.718186942485033,-48.64121318738444,-61.05572704346196,15.971025904077251,-2.5965283247802518,50.142324989481324,54.206724555199884,612.1276
329,600,299.5,-20.5,2012,2013,0.027168021424412436,6.406675539133801,-41.45623325627491,86.09565566393667,41.570408079907395,23.89533640346275,26.311535081203544,4.8057323180881895,610.6009
330,600,29.5,9.5,2016,2013,0.22889000906670554,-36.41907770007657,-389.1398523264452,835.9856076148076,494.4784416745741,81.44857534430156,258.48249285936146,185.49415294427763,702.3774
331,600,36.5,-8.5,2014,2011,0.044223947681898745,-20.920903505130866,-42.47452045619434,479.218705909459,55.06405484206151,6.541346940001887,-10.348938026769247,-16.249711896926755,723.94824
332,600,33.5,57.5,2012,2006,0.09597380063272898,-5.769640912774776,-12.356388668049249,60.36212252289306,21.99792918334347,1.4827521104800496,4.936326920830538,11.069919200594939,728.4138
333,600,319.5,-12.5,2011,2016,0.09595746968732266,-9.617066575772014,-60.45076547653184,511.5705026385558,68.28413621465614,7.76828141051908,2.471818125937773,-5.87186512074183,713.5368
334,600,22.5,10.5,2012,2008,0.06113952981677884,-13.315820171577172,-94.85660687343557,173.60048830073856,101.3692282087859,2.4953171317477256,67.76133729046762,65.51555187189467,618.06946
335,600,87.5,65.5,2015,2010,0.17779596851254964,-42.43831585221483,-46.62076827075566,-44.78681931209758,-14.949007795484448,-17.912777052909973,48.22861286670299,62.47337439352742,608.73474
336,600,33.5,10.5,2016,2013,0.23159228268338072,-46.48472094473317,-391.2034067299536,1027.252585829735,437.04571490663005,64.19498143104559,242.9384262083895,187.76123577785643,718.51385
337,600,151.5,-31.5,2015,2004,0.06481824425742466,-10.925374042139026,-55.747645406181846,333.12265105342703,68.43658176324546,24.868318809937648,14.37376124814881,-20.594468022458784,728.363
338,600,148.5,-24.5,2008,2016,0.054220668653509274,-34.67534033117562,-129.12681133287072,689.1014760718981,124.42200159971867,3.918215041789381,46.912065060340694,43.3856715227293,688.5194
339,600,27.5,-26.5,2011,2012,0.06096311274944799,-29.16546303797213,-50.36982372481941,205.56200634303605,19.333124571623443,-4.575494189870199,25.234165576948158,29.502055968277972,623.23846
340,600,25.5,-17.5,2006,2002,0.04966550233173561,-47.87900940531762,-159.71823129819904,433.101361139883,122.9569953106508,-6.308793843600711,101.06713014602036,106.74504460526043,651.3236
341,600,119.5,35.5,2003,2011,0.032506732216746825,-38.01957154963344,-69.86464004562811,244.71833657450065,44.478476025683875,-13.152323487066155,39.721538678377016,53.779488778080236,785.6674
342,600,359.5,47.5,2014,2003,0.06876288024880894,30.222599766305848,-68.04234825422122,335.7459436613742,110.44238678842436,52.78287159088154,22.385218517119853,-24.918881454856717,662.7983
343,600,127.5,45.5,2011,2002,0.07298853707720598,-17.03680238400574,-65.31004655342088,49.62040637093651,29.136621887249145,-3.014632918433904,54.118499421143554,56.827210277886934,644.4911
344,600,31.5,-16.5,2006,2002,0.03242059427299504,-11.466859264906532,-55.79260655443841,375.04565480625934,59.819157356349876,21.216843627866155,10.587078415041276,-8.508080850037231,668.09424
345,600,118.5,37.5,2008,2011,0.026051027215180378,-32.65168732954288,-76.74034315894312,171.50732883772298,23.956600827804223,-12.051739157321975,53.12073435065935,63.68937988425262,631.9705
346,600,150.5,-24.5,2008,2003,0.07647130968661264,-24.224238128982222,-125.3767867454751,1048.0417354039582,147.77680915725796,10.736409033008954,6.961306174513993,-2.7014619551933094,665.4105
347,600,23.5,-16.5,2006,2013,0.053357647325453894,0.3643879297935655,-96.97207195574822,432.1630431820304,100.66784194600237,38.81548940014409,40.176999152034455,5.243058691906299,628.8623
348,600,253.5,57.5,2009,2006,0.04804854867708619,-45.74755030184042,0.2222914266777707,-151.21858109855611,-49.82580418727977,-49.58263778139349,19.879978083774603,55.96230998857425,651.29913
349,600,78.5,27.5,2011,2002,0.05966905926278476,-25.00624156509076,-45.753012608741074,283.8525105769918,100.81103644098135,0.354610212433613,12.757069550332034,12.437920359141913,635.4997
350,600,100.5,29.5,2008,2009,0.05197756740660986,-5.930615106946902,-58.24281010367895,121.41470870273179,27.395539318280612,-4.1407570605385615,40.69110071497471,48.181854392933246,672.05383
351,600,13.5,57.5,2015,2003,0.07377557846433436,0.9050207171202374,28.44343449674443,-5.023071051219631,2.1674385958731364,-2.4542212738583657,-24.85136368083124,-22.642564534360133,761.2998
352,600,321.5,-7.5,2006,2016,0.13124561103706778,20.77796012472686,-76.2309778590095,951.6221464703067,193.54045494311805,77.44697788517828,-34.29892734827857,-104.00120744493927,726.15857
353,600,319.5,-13.5,2014,2003,0.06068716956740783,-9.228504257904092,-91.46186584356815,556.9759311797752,87.9518922494548,20.301027124228966,24.58798735047702,6.317062938671114,711.4333
354,600,131.5,43.5,2006,2008,0.05602525241048106,10.761571145240737,-0.4791767636526174,83.37895855057559,36.96535597109185,10.821725936602121,-8.988796662817151,-19.970539390208444,641.42487
355,600,8.5,53.5,2002,2003,0.07235906510073153,17.683523810871407,11.084214926675145,290.0081845783759,73.69663494203485,46.66357441271845,-43.6429806053894,-85.63502091390228,712.5845
356,600,35.5,41.5,2010,2003,0.059673142809733126,-19.01312630035136,-44.57966618733633,167.07580389895475,17.307005739831077,0.7233705882413801,23.341872344432147,24.54221215967428,645.38385
357,600,142.5,49.5,2015,2003,0.08013341858481826,4.253681190105112,-85.30048749712432,332.35832694535566,74.92934447617593,32.873035365100804,40.247333902080996,-35.42328434886355,729.8576
358,600,24.5,-10.5,2004,2016,,,,,,,,,782.6665
359,600,159.5,55.5,2005,2002,0.11186798439435464,-26.548129094002547,-44.633671657256855,222.41350426598206,43.51330365936519,-3.513418123434633,18.28026669123838,21.558523705374,620.46533
360,600,285.5,53.5,2008,2002,0.13532593795373948,-62.78618266699732,-145.6406776261773,263.74225520252025,31.176800804106243,-14.427364547302062,106.14512498116571,119.12975307373915,700.609
361,600,34.5,52.5,2016,2015,0.09929322203229651,-22.702636705763666,-22.583300384050858,218.33344294645167,54.99785502492402,4.484709761459982,-1.9567999538396492,-6.0792992160778,609.0915
362,600,350.5,10.5,2016,2006,0.13292579209472877,-23.757601842806594,-191.68204255648618,397.63017757459556,203.74721086831647,6.60940345611138,132.08977279355162,99.05765207781428,795.581
363,600,28.5,-26.5,2002,2012,0.06897917202180992,-35.110905739318184,-77.84994116049847,369.8673619003439,47.85914557882161,-8.974912475724494,33.975696707684165,42.053117935836525,607.62854
364,600,74.5,33.5,2012,2003,0.0479173917537179,-12.96168752360984,-21.586410841459383,248.90261266757898,33.624957582074465,0.23176560734117402,-5.485717715561293,-5.6943067621688215,714.0255
365,600,74.5,19.5,2011,2008,0.05129662180944472,-59.90741086695857,-160.4669695841539,48.55001723718533,52.7020324341873,-27.035617547593716,142.2688215089713,171.9348444510635,693.66473
366,600,31.5,-19.5,2010,2016,0.05590088343438793,-40.03559493853828,-51.2858646635616,384.76138033585175,32.12038192803836,-19.82112047255518,9.6632434588887,27.50225188418932,775.8471
367,600,124.5,58.5,2016,2014,0.10210871044174452,-43.84251790260123,-97.03433061077169,90.3968486373044,29.20866573301449,-7.080298323718296,78.99921184126052,71.42735859922271,681.0068
368,600,88.5,53.5,2013,2012,0.09410891813621913,-44.77718476428436,-20.01631222448134,207.00542457546362,10.16808045347705,-9.213696631548913,-1.764451016224271,6.615459165283255,697.25555
369,600,243.5,47.5,2002,2015,0.14903675946625095,-4.502637745140646,-48.150032657670295,358.4634303936109,69.99338201826771,33.96272001337775,4.092433851605449,-24.011672702827866,653.9914
370,600,116.5,36.5,2008,2006,0.04143078139779077,-5.121071979323858,-9.394199582362944,222.34006753670974,61.120824731538306,6.0569574285947,-14.384871720251255,-19.836133405987027,676.74756
371,600,14.5,51.5,2009,2003,0.06610450083763442,24.208761424369186,-26.600007630476057,164.64473089371563,55.780486713224086,27.662291113663116,4.709304466248881,-16.184915811348503,639.98224
372,600,158.5,54.5,2005,2002,0.07856018643518126,-20.60153715765466,-47.74207814017893,97.1757069422863,39.464436757514534,-4.121439516553835,33.662376425463385,37.485841680189196,643.84973
373,600,28.5,7.5,2016,2013,0.1504447637699151,-25.26254876503333,-251.98753942962298,393.1994741635426,229.44771732432702,6.488784816457411,186.81996147288282,181.28007435758894,627.6
374,600,127.5,-18.5,2006,2003,0.06495962635543961,-17.570354360617273,-62.14149098213329,559.9655267690432,64.160599345927,6.815288311909455,-0.7507124444521196,-6.884471925171255,614.13586
375,600,24.5,-15.5,2006,2013,0.04775654641264282,6.2271260140132085,-84.32732799419853,356.40618141183495,86.38014271385359,30.22178343929653,37.23179683710953,10.03219174174265,683.51495
376,600,281.5,53.5,2002,2011,0.07409317896804057,-11.969126699995968,-12.289359686602324,15.362102463503561,27.196289898182073,-5.259111284407936,10.050127469899067,14.752412075372774,693.0143
377,600,249.5,44.5,2004,2015,0.10708859880062693,24.434214614485768,-13.061418807158816,150.68224295049777,52.24342473248605,26.384879151285986,-5.951421415197331,-26.411559735496155,693.10547
378,600,34.5,54.5,2012,2014,0.0698706404152043,-3.7148236411712787,1.8132894947987097,114.69365731434596,22.175000823524023,3.2262016143205585,-13.423892551393294,-11.01625655913682,677.18207
379,600,285.5,-49.5,2005,2011,0.24349278866785873,-49.28164061942243,-60.391478555475146,94.51160305636631,-25.83090230120274,-80.01147916247692,52.90234602453461,132.68443336484836,783.21497
